segment,best_model,actual_price,predicted_price,abs_error_vnd,ape,source,district_name,category_name,model_category,ward,area,rooms,price_per_m2
sale,Tuned RF/XGBoost Ensemble,5199999999.999992,4686044329.315596,513955670.68439674,0.09883762897776875,chotot,Quận 10,Căn hộ/Chung cư,Căn hộ,Phường 14,53,1,98113207.5471698
sale,Tuned RF/XGBoost Ensemble,8500000000.0000105,7605629938.19947,894370061.8005409,0.10522000727065174,chotot,Quận 10,Căn hộ/Chung cư,Căn hộ,Phường 14,89,3,95505617.9775281
sale,Tuned RF/XGBoost Ensemble,6799999999.999998,42465956139.187836,35665956139.187836,5.244993549880566,chotot,Huyện Cần Giờ,Đất,Đất/đất nền,Xã Lý Nhơn,4000,4,1700000
sale,Tuned RF/XGBoost Ensemble,7200000000,6737026064.360406,462973935.6395941,0.06430193550549917,chotot,Quận Bình Thạnh,Đất,Đất/đất nền,Phường 1,50,4,144000000
sale,Tuned RF/XGBoost Ensemble,13199999999.999979,17426703008.852863,4226703008.8528843,0.3202047733979463,chotot,Quận Bình Thạnh,Đất,Đất/đất nền,Phường 13,146,4,90410958.90410958
sale,Tuned RF/XGBoost Ensemble,2600000000.0000024,5022608428.8262415,2422608428.826239,0.9317724726254757,chotot,Huyện Hóc Môn,Đất,Đất/đất nền,Xã Bà Điểm,155,4,16774193.548387095
sale,Tuned RF/XGBoost Ensemble,6799999999.999998,5307656061.16226,1492343938.837738,0.21946234394672626,chotot,Huyện Hóc Môn,Đất,Đất/đất nền,Xã Đông Thạnh,300,4,22666666.666666668
sale,Tuned RF/XGBoost Ensemble,17500000000.00002,15448731441.057404,2051268558.9426155,0.11721534622529219,chotot,Quận Tân Bình,Đất,Đất/đất nền,Phường 15,173,4,101156069.36416183
sale,Tuned RF/XGBoost Ensemble,24800000000.000004,20980074612.15213,3819925387.8478737,0.1540292495099949,chotot,Quận Tân Bình,Đất,Đất/đất nền,Phường 2,176,4,140909090.9090909
sale,Tuned RF/XGBoost Ensemble,5800000000,4204303633.761886,1595696366.2381139,0.2751200631445024,chotot,Quận 11,Nhà ở,Nhà phố/nhà ở,Phường 16,31,2,187096774.1935484
sale,Tuned RF/XGBoost Ensemble,12788999999.999983,10049753384.239923,2739246615.7600594,0.21418770941903692,chotot,Quận 11,Nhà ở,Nhà phố/nhà ở,Phường 5,66,6,193772727.27272728
sale,Tuned RF/XGBoost Ensemble,11999999999.999998,13104503558.598156,1104503558.598158,0.09204196321651317,chotot,Quận 11,Nhà ở,Nhà phố/nhà ở,Phường 11,123,1,97560975.6097561
sale,Tuned RF/XGBoost Ensemble,3000000000.0000014,2450116082.858622,549883917.1413794,0.18329463904712637,chotot,Huyện Bình Chánh,Nhà ở,Nhà phố/nhà ở,Xã Lê Minh Xuân,87,2,34482758.62068965
sale,Tuned RF/XGBoost Ensemble,2099999999.9999976,2258687880.345627,158687880.34562922,0.07556565730744257,chotot,Huyện Bình Chánh,Nhà ở,Nhà phố/nhà ở,Xã Phong Phú,95,2,22105263.157894734
sale,Tuned RF/XGBoost Ensemble,1200000000.0000017,1634364966.435528,434364966.4355264,0.36197080536293813,chotot,Huyện Bình Chánh,Nhà ở,Nhà phố/nhà ở,Xã Vĩnh Lộc A,45,2,26666666.666666668
sale,Tuned RF/XGBoost Ensemble,11900000000.00002,9425480038.07341,2474519961.926609,0.2079428539434122,chotot,Quận Tân Bình,Nhà ở,Nhà phố/nhà ở,Phường 13,72,4,165277777.7777778
sale,Tuned RF/XGBoost Ensemble,13299999999.999998,13612579736.722832,312579736.72283363,0.02350223584382208,chotot,Quận Tân Bình,Nhà ở,Nhà phố/nhà ở,Phường 15,64,7,207812500
sale,Tuned RF/XGBoost Ensemble,88999999999.99988,30225600954.78096,58774399045.21892,0.6603865061260562,chotot,Quận Tân Bình,Nhà ở,Nhà phố/nhà ở,Phường 14,193.8,1,459236326.1093911
sale,Tuned RF/XGBoost Ensemble,2850000000.000006,3700570156.3781962,850570156.37819,0.2984456689046274,chotot,Quận Tân Bình,Nhà ở,Nhà phố/nhà ở,Phường 4,23,2,123913043.47826087
sale,Tuned RF/XGBoost Ensemble,11599999999.999985,8366989354.139313,3233010645.860672,0.27870781429833413,chotot,Quận Tân Bình,Nhà ở,Nhà phố/nhà ở,Phường 2,36,1,322222222.2222222
sale,Tuned RF/XGBoost Ensemble,3400000000.0000005,3814165911.1923466,414165911.1923461,0.12181350329186648,chotot,Quận 1,Nhà ở,Nhà phố/nhà ở,Phường Nguyễn Cư Trinh,20,3,170000000
sale,Tuned RF/XGBoost Ensemble,9800000000.000006,10728722538.792923,928722538.7929173,0.09476760599927722,chotot,Quận 1,Nhà ở,Nhà phố/nhà ở,Phường Tân Định,45,2,217777777.7777778
sale,Tuned RF/XGBoost Ensemble,7549999999.999967,9996233459.878122,2446233459.8781557,0.3240044317719426,chotot,Quận 1,Nhà ở,Nhà phố/nhà ở,Phường Cầu Ông Lãnh,56.25,3,134222222.2222222
sale,Tuned RF/XGBoost Ensemble,13299999999.999998,9069913788.573566,4230086211.4264317,0.3180515948440927,chotot,Quận 1,Nhà ở,Nhà phố/nhà ở,Phường Cầu Ông Lãnh,48.09,3,276564774.3813682
sale,Tuned RF/XGBoost Ensemble,3650000000,8884182424.468801,5234182424.4688015,1.4340225820462469,chotot,Quận 10,Căn hộ/Chung cư,Căn hộ,Phường 15,105,4,34761904.76190476
sale,Tuned RF/XGBoost Ensemble,12999999999.999989,10400604183.206625,2599395816.7933636,0.19995352436872046,chotot,Quận 10,Căn hộ/Chung cư,Căn hộ,Phường 12,96,2,135416666.66666666
sale,Tuned RF/XGBoost Ensemble,6300000000.000003,5570657846.935857,729342153.064146,0.11576859572446757,chotot,Quận Gò Vấp,Đất,Đất/đất nền,Phường 1,37,4,170270270.27027026
sale,Tuned RF/XGBoost Ensemble,63000000000.00004,51891521543.767944,11108478456.232094,0.17632505486082678,chotot,Quận Gò Vấp,Đất,Đất/đất nền,Phường 6,547.4,4,115089514.06649616
sale,Tuned RF/XGBoost Ensemble,7300000000.000019,7439369897.840281,139369897.84026146,0.019091766827433028,chotot,Quận Gò Vấp,Đất,Đất/đất nền,Phường 8,80,4,91250000
sale,Tuned RF/XGBoost Ensemble,30799999999.99998,28959707412.559704,1840292587.440277,0.05974975933247657,chotot,Quận Gò Vấp,Đất,Đất/đất nền,Phường 13,290,4,106206896.55172414
sale,Tuned RF/XGBoost Ensemble,10199999999.999947,7512535622.556936,2687464377.4430103,0.2634768997493161,chotot,Quận Gò Vấp,Đất,Đất/đất nền,Phường 10,84.4,4,120853080.56872036
sale,Tuned RF/XGBoost Ensemble,8899999999.999985,7605009707.462706,1294990292.5372791,0.14550452725137994,chotot,Quận 7,Đất,Đất/đất nền,Phường Phú Thuận,52,4,171153846.15384614
sale,Tuned RF/XGBoost Ensemble,6000000000.000004,6422205046.684405,422205046.6844015,0.07036750778073354,chotot,Quận 7,Đất,Đất/đất nền,Phường Tân Hưng,65,4,92307692.3076923
sale,Tuned RF/XGBoost Ensemble,4000000000.0000157,7502237295.714338,3502237295.7143226,0.8755593239285772,chotot,Quận 7,Đất,Đất/đất nền,Phường Phú Thuận,100,4,40000000
sale,Tuned RF/XGBoost Ensemble,930000000,1215061935.548817,285061935.5488169,0.30651821026754505,chotot,Huyện Củ Chi,Đất,Đất/đất nền,Xã Tân Phú Trung,80,4,11625000
sale,Tuned RF/XGBoost Ensemble,8000000000,4325032380.41841,3674967619.5815897,0.4593709524476987,chotot,Huyện Củ Chi,Đất,Đất/đất nền,Xã An Phú,1606.3,4,4980389.715495238
sale,Tuned RF/XGBoost Ensemble,1549999999.9999998,1021525113.4387871,528474886.56121266,0.34095153971691144,chotot,Huyện Củ Chi,Đất,Đất/đất nền,Xã Tân Phú Trung,90,4,17222222.222222224
sale,Tuned RF/XGBoost Ensemble,7799999999.999991,4598854483.463101,3201145516.53689,0.4104032713508838,chotot,Huyện Củ Chi,Đất,Đất/đất nền,Xã An Phú,715,4,10909090.909090908
sale,Tuned RF/XGBoost Ensemble,6349999999.999992,5941329253.159323,408670746.84066963,0.06435759792766459,chotot,Quận Phú Nhuận,Nhà ở,Nhà phố/nhà ở,Phường 1,39.5998,3,160354345.22396576
sale,Tuned RF/XGBoost Ensemble,5949999999.99999,5721993798.029266,228006201.9707241,0.038320370079113354,chotot,Quận Phú Nhuận,Nhà ở,Nhà phố/nhà ở,Phường 4,29,3,205172413.79310343
sale,Tuned RF/XGBoost Ensemble,7049999999.999999,8487953269.151723,1437953269.1517239,0.2039650027165566,chotot,Quận Phú Nhuận,Nhà ở,Nhà phố/nhà ở,Phường 5,55,4,128181818.1818182
sale,Tuned RF/XGBoost Ensemble,6600000000.000004,6172434327.012017,427565672.98798656,0.06478267772545247,chotot,Quận Phú Nhuận,Nhà ở,Nhà phố/nhà ở,Phường 15,48,2,137500000
sale,Tuned RF/XGBoost Ensemble,4800000000.000005,3484668717.7784953,1315331282.2215095,0.2740273504628142,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Phường 13,60,2,80000000
sale,Tuned RF/XGBoost Ensemble,3190000000.0000024,4758760600.812935,1568760600.8129325,0.4917744830134581,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Phường 12,77,2,41428571.428571425
sale,Tuned RF/XGBoost Ensemble,4800000000.000005,4825576217.4280815,25576217.428076744,0.005328378630849316,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Phường 15,103,3,46601941.74757282
sale,Tuned RF/XGBoost Ensemble,4800000000.000005,5040338306.0745,240338306.07449532,0.050070480432186475,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Phường 10,90,3,53333333.333333336
sale,Tuned RF/XGBoost Ensemble,4599999999.999997,4636841228.511381,36841228.51138401,0.008008962719866093,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Phường 15,103,2,44660194.17475728
sale,Tuned RF/XGBoost Ensemble,5199999999.999992,5319737979.924665,119737979.92467308,0.023026534600898704,chotot,Quận Tân Bình,Căn hộ/Chung cư,Căn hộ,Không rõ,96,3,54166666.666666664
sale,Tuned RF/XGBoost Ensemble,4599999999.999997,3368160187.2634277,1231839812.7365694,0.26779126363838485,chotot,Quận 5,Căn hộ/Chung cư,Căn hộ,Phường 14,64,2,71875000
sale,Tuned RF/XGBoost Ensemble,5100000000.000008,8939595753.304535,3839595753.3045273,0.7528619124126513,chotot,Quận 5,Căn hộ/Chung cư,Căn hộ,Phường 14,120,5,42500000
sale,Tuned RF/XGBoost Ensemble,4698999999.999994,3231970407.2376833,1467029592.762311,0.31220038151996443,chotot,Quận 5,Căn hộ/Chung cư,Căn hộ,Phường 9,63,2,74587301.58730158
