tieu_de,gia_raw,dien_tich_raw,quan_huyen,loai_bds,loai_gd,url,nguon,so_phong_ngu,dia_chi,ngay_dang,phap_ly,id_nguon,lat,lon
Căn Nhà 6 Tầng Bề Ngang Gần 11m Mặt Tiền Khu Dịch Vụ Sư Vạn Hạnh Q.10,73 tỷ,200 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/can-nha-6-tang-be-ngang-gan-11m-mat-tien-khu-dich-vu-su-van-hanh-q-10-id22711352,mogi.vn,30 PN,"Trần Thiện Chánh, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22711352,10.773972035,106.672698975
Duy Nhất - Biệt Thự 3 Tầng 10.5x21 Đường Sư Vạn Hạnh Phường 12 Quận 10,41 tỷ,213 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/duy-nhat-biet-thu-3-tang-10-5x21-duong-su-van-hanh-phuong-12-quan-10-id22701670,mogi.vn,5 PN,"Sư Vạn Hạnh, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22701670,10.773972035,106.672698975
Bán Nhà Đẹp Hẻm Sang Khu Siêu Vip Sư Vạn Hạnh Kế Bên Vạn Hạnh Mall,28 tỷ,85 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-hem-ngo/ban-nha-dep-hem-sang-khu-sieu-vip-su-van-hanh-ke-ben-van-hanh-mall-id22710209,mogi.vn,6 PN,"Sư Vạn Hạnh, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22710209,10.773972035,106.672698975
Bán Tòa Nhà Đường Lê Quang Định Q.Bình Thạnh - Dòng Tiền 2.3 Tỷ/năm,63 tỷ,249 m2,Quận Bình Thạnh,Nhà phố,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-toa-nha-duong-le-quang-dinh-q-binh-thanh-dong-tien-2-3-ty-nam-id22701427,mogi.vn,7 PN,"Lê Quang Định, Phường 14, Quận Bình Thạnh, TPHCM",01/06/2026,Sổ hồng,22701427,10.806892394999998,106.69828796499996
Tòa Nhà 7 Tầng 6.5x25 Cách Mạng Tháng 8 Tốt Nhất Thị Trường Hiện Tại,55 tỷ,165 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/toa-nha-7-tang-6-5x25-cach-mang-thang-8-tot-nhat-thi-truong-hien-tai-id22700791,mogi.vn,7 PN,"Cách Mạng Tháng 8, Phường 11, Quận 3, TPHCM",01/06/2026,Sổ hồng,22700791,10.78656292,106.6701507549999
Khuôn Đất Cực Hiếm 10x21 Đường Nguyễn Trọng Tuyển Giá Chỉ 160 Triệu/m2,33 tỷ 500 triệu,209 m2,Quận Phú Nhuận,Đất nền,ban,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/khuon-dat-cuc-hiem-10x21-duong-nguyen-trong-tuyen-gia-chi-160-trieu-m2-id22698437,mogi.vn,8 PN,"Nguyễn Trọng Tuyển, Phường 10, Quận Phú Nhuận, TPHCM",01/06/2026,Sổ hồng,22698437,10.79520941,106.67145919999996
Căn Nhà Mặt Tiền Võ Văn Tần Q.3 Đoạn 2 Chiều Giá Rẻ Nhất Thị Trường,43 tỷ,90 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/can-nha-mat-tien-vo-van-tan-q-3-doan-2-chieu-gia-re-nhat-thi-truong-id22698421,mogi.vn,2 PN,"Võ Văn Tần, Phường 5, Quận 3, TPHCM",01/06/2026,Sổ hồng,22698421,10.7716012,106.68577576000007
Sản Phẩm Duy Nhất - Biệt Thự Mặt Tiền Khu Cư Xá Bắc Hải Q.10 Chỉ 43 Tỷ,43 tỷ,150 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-duong-noi-bo/san-pham-duy-nhat-biet-thu-mat-tien-khu-cu-xa-bac-hai-q-10-chi-43-ty-id22695651,mogi.vn,5 PN,"Trường Sơn, Phường 15, Quận 10, TPHCM",01/06/2026,Sổ hồng,22695651,10.78174305,106.66621398999996
Hàng Hiếm Mặt Tiền Lý Chính Thắng Quận 3 Diện Tích 7.9x14.5,45 tỷ,114 m2,Quận 3,Bất động sản khác,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/hang-hiem-mat-tien-ly-chinh-thang-quan-3-dien-tich-7-9x14-5-id22686954,mogi.vn,2 PN,"Lý Chính Thắng, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",01/06/2026,Sổ hồng,22686954,10.78875494,106.68696212999998
Căn Nhà Khuôn Đất Đẹp 12.8x19 Mặt Tiền Đường Sông Đà P.2 Q.TB,51 tỷ,242 m2,Quận Tân Bình,Đất nền,ban,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/can-nha-khuon-dat-dep-12-8x19-mat-tien-duong-song-da-p-2-q-tb-id22602849,mogi.vn,8 PN,"Sông Đà, Phường 2, Quận Tân Bình, TPHCM",01/06/2026,Sổ hồng,22602849,10.807053565,106.66771316500001
Bán Biệt Thự 2 Tầng 8x20 Khu Vip Đường Nguyễn Trong Tuyển Q.PN,26 tỷ 499 triệu,160 m2,Quận Phú Nhuận,Nhà phố,ban,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-biet-thu-2-tang-8x20-khu-vip-duong-nguyen-trong-tuyen-q-pn-id22541706,mogi.vn,3 PN,"Nguyễn Trọng Tuyển, Phường 10, Quận Phú Nhuận, TPHCM",01/06/2026,Sổ hồng,22541706,10.79520941,106.67145919999996
Bán Biệt Thự Châu Âu 3 Tầng Khu Vip Quận Tân Bình 10x14 Vuông Vức,20 tỷ,140 m2,Quận Tân Bình,Nhà phố,ban,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-biet-thu-chau-au-3-tang-khu-vip-quan-tan-binh-10x14-vuong-vuc-id22540995,mogi.vn,4 PN,"Bình Giã, Phường 13, Quận Tân Bình, TPHCM",01/06/2026,Sổ hồng,22540995,10.80355835,106.64194870000006
Bán Tòa Nhà Hầm 5 Tầng Đường Nguyễn Thông Quận 3 DT 6.5x26.2 Chỉ 40 Tỷ,40 tỷ,171 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-toa-nha-ham-5-tang-duong-nguyen-thong-quan-3-dt-6-5x26-2-chi-40-ty-id22530285,mogi.vn,5 PN,"Nguyễn Thông, Phường 9, Quận 3, TPHCM",01/06/2026,Sổ hồng,22530285,10.781884195,106.67959595000002
Bán Tòa Nhà Căn Hộ Cao Cấp Thu Nhập Gần 2 Tỷ Mỗi Năm,38 tỷ,107 m2,Quận 1,Căn hộ,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-toa-nha-can-ho-cao-cap-thu-nhap-gan-2-ty-moi-nam-id22506041,mogi.vn,15 PN,"Trần Khánh Dư, Phường Tân Định, Quận 1, TPHCM",01/06/2026,Sổ hồng,22506041,10.79138,106.68898289999993
Hàng Hiếm Mặt Tiền Võ Văn Tần Quận 3 Đoạn 2 Chiều 6.15x15.2 Nhà 7 Tầng,59 tỷ,93 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/hang-hiem-mat-tien-vo-van-tan-quan-3-doan-2-chieu-6-15x15-2-nha-7-tang-id22486289,mogi.vn,7 PN,"Võ Văn Tần, Phường 5, Quận 3, TPHCM",01/06/2026,Sổ hồng,22486289,10.7716012,106.68577576000007
Bán Toà Nhà 6 Tầng Mặt Tiền 285 CMT8 5.3x17 Thu Nhập 1 Tỷ Mỗi Năm,30 tỷ 999 triệu,90 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-toa-nha-6-tang-mat-tien-285-cmt8-5-3x17-thu-nhap-1-ty-moi-nam-id22443261,mogi.vn,6 PN,"Cách Mạng Tháng 8, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22443261,10.773972035,106.672698975
Bán Nhà Hẻm 6m Đường Cao Thắng Phường 12 Quận 10 Kế Bên Hà Đô 5.5x22,22 tỷ,123 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-hem-ngo/ban-nha-hem-6m-duong-cao-thang-phuong-12-quan-10-ke-ben-ha-do-5-5x22-id22426049,mogi.vn,1 PN,"Cao Thắng, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22426049,10.773972035,106.672698975
Bán Khách Sạn 35 Phòng Khu Đệ Nhất Siêu Sang Giảm Giá Hơn 10 Tỷ,45 tỷ 999 triệu,146 m2,Quận Tân Bình,Phòng/Cho thuê,ban,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-khach-san-35-phong-khu-de-nhat-sieu-sang-giam-gia-hon-10-ty-id22326331,mogi.vn,35 PN,"Hoàng Việt, Phường 4, Quận Tân Bình, TPHCM",01/06/2026,Sổ hồng,22326331,10.799312115,106.65837860500005
Tài Sản Khai Thác Dòng Tiền Tốt Đường Nam Kỳ Khởi Nghĩa Quận 3,52 tỷ,152 m2,Quận 3,Bất động sản khác,ban,https://mogi.vn/quan-3/mua-duong-noi-bo/tai-san-khai-thac-dong-tien-tot-duong-nam-ky-khoi-nghia-quan-3-id22675966,mogi.vn,7 PN,"Nam Kỳ Khởi Nghĩa, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",01/06/2026,Sổ hồng,22675966,10.78875494,106.68696212999998
Bán Tòa Nhà Góc 2 Mặt Tiền Đường Cộng Hòa Khai Thác Dòng Tiền Tốt,87 tỷ,204 m2,Quận Tân Bình,Nhà phố,ban,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-toa-nha-goc-2-mat-tien-duong-cong-hoa-khai-thac-dong-tien-tot-id22673328,mogi.vn,9 PN,"Cộng Hòa, Phường 13, Quận Tân Bình, TPHCM",01/06/2026,Sổ hồng,22673328,10.80355835,106.64194870000006
Bán Căn Nhà 4 Tầng 5.2x20 Đường Lê Văn Sỹ Quận 3 Chỉ 23 Tỷ,23 tỷ,107 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-duong-noi-bo/ban-can-nha-4-tang-5-2x20-duong-le-van-sy-quan-3-chi-23-ty-id22661313,mogi.vn,5 PN,"Lê Văn Sỹ, Phường 14, Quận 3, TPHCM",01/06/2026,Sổ hồng,22661313,10.788601400000001,106.67874527000004
Căn Nhà Duy Nhất Còn Lại Mặt Tiền Cao Thắng Q.10 Phân Khúc 30 Tỷ,32 tỷ,85 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/can-nha-duy-nhat-con-lai-mat-tien-cao-thang-q-10-phan-khuc-30-ty-id22668425,mogi.vn,1 PN,"Cao Thắng, Phường 11, Quận 10, TPHCM",01/06/2026,Sổ hồng,22668425,10.773723125,106.67824554000003
Bán Nhà 2 Mặt Tiền Trước Sau Đường Ngô Quyền Nối Dài Q.10 DT 4.5x24,26 tỷ,105 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-2-mat-tien-truoc-sau-duong-ngo-quyen-noi-dai-q-10-dt-4-5x24-id22633611,mogi.vn,5 PN,"Ngô Quyền, Phường 8, Quận 10, TPHCM",01/06/2026,Sổ hồng,22633611,10.765358925000001,106.66602325500003
Bán Căn Góc Hẻm Nhựa 8m Nguyễn Đình Chính DT 6.1x17 Nhà 2 Tầng,13 tỷ 900 triệu,90 m2,Quận Phú Nhuận,Nhà phố,ban,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-can-goc-hem-nhua-8m-nguyen-dinh-chinh-dt-6-1x17-nha-2-tang-id22603929,mogi.vn,4 PN,"Nguyễn Đình Chính, Phường 11, Quận Phú Nhuận, TPHCM",01/06/2026,Sổ hồng,22603929,10.793182845,106.67456818000005
Khuôn Đất 14.5x26 Nằm Trong Khu Biệt Thự Phường 12 Quận 10,65 tỷ,381 m2,Quận 10,Đất nền,ban,https://mogi.vn/quan-10/mua-duong-noi-bo/khuon-dat-14-5x26-nam-trong-khu-biet-thu-phuong-12-quan-10-id22584826,mogi.vn,5 PN,"Hoàng Dư Khương, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22584826,10.773972035,106.672698975
Bán Căn Góc 4 Tầng Siêu Hiếm Đường Ngô Quyền Q.10 - DT 6.5x23,34 tỷ 999 triệu,137 m2,Quận 10,Bất động sản khác,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-can-goc-4-tang-sieu-hiem-duong-ngo-quyen-q-10-dt-6-5x23-id22534566,mogi.vn,4 PN,"Ngô Quyền, Phường 6, Quận 10, TPHCM",01/06/2026,Sổ hồng,22534566,10.76235437,106.66358185000001
Biệt Thự Mini Khu Vip Lê Văn Sỹ Đầy Đủ Tiện Nghi Đẳng Cấp,26 tỷ,100 m2,Quận Phú Nhuận,Nhà phố,ban,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/biet-thu-mini-khu-vip-le-van-sy-day-du-tien-nghi-dang-cap-id22493489,mogi.vn,5 PN,"Lê Văn Sỹ, Phường 14, Quận Phú Nhuận, TPHCM",01/06/2026,Sổ hồng,22493489,10.791525365,106.66875075999997
Bán Tòa Nhà 7 Tầng Mặt Tiền Đường 285 Cách Mạng Tháng 8 P.12 Q.10,21 tỷ 800 triệu,66 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-toa-nha-7-tang-mat-tien-duong-285-cach-mang-thang-8-p-12-q-10-id22486285,mogi.vn,7 PN,"Cách Mạng Tháng 8, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22486285,10.773972035,106.672698975
Bán Biệt Thự 3 Tầng Khu Vip Đường Nam Kỳ Khởi Nghĩa Quận 3,23 tỷ,100 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-biet-thu-3-tang-khu-vip-duong-nam-ky-khoi-nghia-quan-3-id22486272,mogi.vn,3 PN,"Nam Kỳ Khởi Nghĩa, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",01/06/2026,Sổ hồng,22486272,10.78875494,106.68696212999998
Nhà 5 Tầng Mặt Tiền Sư Vạn Hạnh P.12 Q.10 Thu Nhập 3.5 Tỷ Mỗi Năm,78 tỷ,140 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/nha-5-tang-mat-tien-su-van-hanh-p-12-q-10-thu-nhap-3-5-ty-moi-nam-id22486233,mogi.vn,5 PN,"Sư Vạn Hạnh, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22486233,10.773972035,106.672698975
Hàng Hiếm Mặt Tiền Võ Văn Tần Quận 3 Đoạn 2 Chiều 6.15x15.2 Nhà 7 Tầng,59 tỷ,93 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/hang-hiem-mat-tien-vo-van-tan-quan-3-doan-2-chieu-6-15x15-2-nha-7-tang-id22401661,mogi.vn,7 PN,"Võ Văn Tần, Phường 5, Quận 3, TPHCM",01/06/2026,Sổ hồng,22401661,10.7716012,106.68577576000007
Bán Khách Sạn 7 Tầng Đường Sư Vạn Hạnh P.12 Q.10 DT 6x18 Giá Chỉ 37 Tỷ,37 tỷ,100 m2,Quận 10,Bất động sản khác,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-khach-san-7-tang-duong-su-van-hanh-p-12-q-10-dt-6x18-gia-chi-37-ty-id22444547,mogi.vn,20 PN,"Sư Vạn Hạnh, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22444547,10.773972035,106.672698975
Bán Tòa Nhà 6 Tầng MT Lê Hồng Phong P.12 Q.10 Dòng Tiền Hơn 1 Tỷ/Năm,37 tỷ,100 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-toa-nha-6-tang-mt-le-hong-phong-p-12-q-10-dong-tien-hon-1-ty-nam-id22438199,mogi.vn,12 PN,"Lê Hồng Phong, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22438199,10.773972035,106.672698975
Tòa Nhà Mặt Tiền Đoạn Đẹp Nhất Ba Tháng Hai Quận 10 8x20 Hầm + 9 Tầng,108 tỷ,160 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/toa-nha-mat-tien-doan-dep-nhat-ba-thang-hai-quan-10-8x20-ham-9-tang-id22315365,mogi.vn,10 PN,"Đường 3 Tháng 2, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22315365,10.773972035,106.672698975
Mặt Tiền Trung Tâm Quận 3 Đường Trần Quốc Toản 6.4x17 Nhà 4 Tầng,40 tỷ,103 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/mat-tien-trung-tam-quan-3-duong-tran-quoc-toan-6-4x17-nha-4-tang-id22314579,mogi.vn,4 PN,"Trần Quốc Toản, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",01/06/2026,Sổ hồng,22314579,10.78875494,106.68696212999998
Bán Căn Góc Cao Thắng- Nguyễn Sơn Hà Quận 3-DT 13.2x18 Chỉ Hơn 60 Tỷ,60 tỷ,237 m2,Quận 3,Bất động sản khác,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-can-goc-cao-thang-nguyen-son-ha-quan-3-dt-13-2x18-chi-hon-60-ty-id22307608,mogi.vn,1 PN,"Cao Thắng, Phường 5, Quận 3, TPHCM",01/06/2026,Sổ hồng,22307608,10.7716012,106.68577576000007
Bán Nhà Quận 3 Đường Lê Văn Sỹ Kinh Doanh Thời Trang 3 tầng 4x20,25 tỷ 499 triệu,76 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-quan-3-duong-le-van-sy-kinh-doanh-thoi-trang-3-tang-4x20-id22153162,mogi.vn,3 PN,"Lê Văn Sỹ, Phường 14, Quận 3, TPHCM",01/06/2026,Sổ hồng,22153162,10.788601400000001,106.67874527000004
Bán Nhà Quận 10 Mặt Tiền Sư Vạn Hạnh Phường gần Vạn Hạnh Mall,30 tỷ 999 triệu,80 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-quan-10-mat-tien-su-van-hanh-phuong-gan-van-hanh-mall-id22127140,mogi.vn,1 PN,"Sư Vạn Hạnh, Phường 12, Quận 10, TPHCM",01/06/2026,Sổ hồng,22127140,10.773972035,106.672698975
Bán Toà Nhà Văn Phòng Hầm 7 Lầu Ngang 10m Đường Bạch Đằng Sân Bay,52 tỷ,133 m2,Quận Tân Bình,Nhà phố,ban,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-toa-nha-van-phong-ham-7-lau-ngang-10m-duong-bach-dang-san-bay-id22444627,mogi.vn,7 PN,"Bạch Đằng, Phường 2, Quận Tân Bình, TPHCM",01/06/2026,Sổ hồng,22444627,10.807053565,106.66771316500001
Bán Biệt Thự Cũ 235m2 Đường Lam Sơn Khu Sân Bay P.2 Q.TB,38 tỷ,235 m2,Quận Tân Bình,Nhà phố,ban,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-biet-thu-cu-235m2-duong-lam-son-khu-san-bay-p-2-q-tb-id22607874,mogi.vn,3 PN,"Lam Sơn, Phường 2, Quận Tân Bình, TPHCM",01/06/2026,Sổ hồng,22607874,10.807053565,106.66771316500001
Bán Nhà 4 Tầng Mặt Tiền Gần Ngô Gia Tự Quận 10 DT 4.5x24,28 tỷ,110 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-4-tang-mat-tien-gan-ngo-gia-tu-quan-10-dt-4-5x24-id22609381,mogi.vn,6 PN,"Nguyễn Duy Dương, Phường 3, Quận 10, TPHCM",01/06/2026,Sổ hồng,22609381,10.76223612,106.67102432499996
Căn Góc 11x22 Khu Nội Bộ Sang Trọng Đường Hai Bà Trưng Quận 3,69 tỷ,245 m2,Quận 3,Bất động sản khác,ban,https://mogi.vn/quan-3/mua-duong-noi-bo/can-goc-11x22-khu-noi-bo-sang-trong-duong-hai-ba-trung-quan-3-id22617571,mogi.vn,4 PN,"Hai Bà Trưng, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",01/06/2026,Sổ hồng,22617571,10.78875494,106.68696212999998
Bán Căn Nhà Siêu Vị Trí Kế Bên Dự Án Cao Cấp The Manhattan Quận 1,30 tỷ,54 m2,Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-can-nha-sieu-vi-tri-ke-ben-du-an-cao-cap-the-manhattan-quan-1-id22610300,mogi.vn,8 PN,"Cô Giang, Phường Cô Giang, Quận 1, TPHCM",01/06/2026,Sổ hồng,22610300,10.7616235,106.69324329999995
Bán Nhà 3 Tầng Mặt Tiền Gần Hai Bà Trưng Quận 3 DT 4.5x24 Chỉ 27 Tỷ,27 tỷ,105 m2,Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-3-tang-mat-tien-gan-hai-ba-trung-quan-3-dt-4-5x24-chi-27-ty-id22619283,mogi.vn,5 PN,"Nguyễn Văn Mai, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",01/06/2026,Sổ hồng,22619283,10.78875494,106.68696212999998
Bán Biệt Thự Góc 2 Mặt Hẻm Siêu Hiếm DT 11.5x15 Đường Thành Thái Quận,32 tỷ,171 m2,Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-hem-ngo/ban-biet-thu-goc-2-mat-hem-sieu-hiem-dt-11-5x15-duong-thanh-thai-quan-id22629514,mogi.vn,4 PN,"Thành Thái, Phường 14, Quận 10, TPHCM",01/06/2026,Sổ hồng,22629514,10.772981165000001,106.66160202000003
