tieu_de,gia_raw,dien_tich_raw,dia_chi,quan_huyen,loai_bds,loai_gd,url,nguon,so_phong_ngu,gia_vnd,dien_tich_m2,ngay_dang,phap_ly,id_nguon,lat,lon
"Chính chủ gửi bán gấp nhà mới rất đẹp 5 tầng, 90m2, ngay Trần Não, Q.2",25 tỷ,90 m2,"Đường số 3, Phường An Khánh, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-duong-noi-bo/chinh-chu-gui-ban-gap-nha-moi-rat-dep-5-tang-90m2-ngay-tran-nao-q-2-id22740534,mogi.vn,5,25000000000,90,20607,Sổ hồng,22740534,10.7814628,106.71609260000002
"Biệt thự căn góc đường lớn, 22*28, 624 m2 thổ cư, hơn 40 tỷ.",42 tỷ 500 triệu,624 m2,"Huỳnh Thị Đồng, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",Huyện Nhà Bè,Nhà phố,ban,https://mogi.vn/huyen-nha-be/mua-nha-mat-tien-pho/biet-thu-can-goc-duong-lon-22-28-624-m2-tho-cu-hon-40-ty-id22735807,mogi.vn,4,42500000000,624,20607,Sổ hồng,22735807,10.693395615,106.74153137500002
"Bán gấp nhà 5 tầng, 89m2, hẻm 9m của Nguyễn Duy Trinh, B T Tây, Quận 2",13 tỷ 900 triệu,89 m2,"Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-duong-noi-bo/ban-gap-nha-5-tang-89m2-hem-9m-cua-nguyen-duy-trinh-b-t-tay-quan-2-id22735083,mogi.vn,6,13900000000,89,20607,Sổ hồng,22735083,10.783041475,106.75634003000005
"CHDV 5 tầng hẻm xe hơi TT Q 7, gần Q 4. DT 5*24, chỉ 13 t.ỷ.",13 tỷ 100 triệu,125 m2,"Huỳnh Tấn Phát, Phường Tân Thuận Tây, Quận 7, TPHCM",Quận 7,Bất động sản khác,ban,https://mogi.vn/quan-7/mua-nha-hem-ngo/chdv-5-tang-hem-xe-hoi-tt-q-7-gan-q-4-dt-5-24-chi-13-t-y-id22736572,mogi.vn,20,13100000000,125,20607,Sổ hồng,22736572,10.75086546,106.72229385500007
"Bán gấp 245m2 mặt tiền đường 39, P.Bình Trưng Tây, Q.2, chỉ 21 tỷ TL",21 tỷ,245 m2,"Đường số 39, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Bất động sản khác,ban,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-245m2-mat-tien-duong-39-p-binh-trung-tay-q-2-chi-21-ty-tl-id22722483,mogi.vn,1,21000000000,245,20607,Sổ hồng,22722483,10.783041475,106.75634003000005
"Mặt tiền đường Huỳnh Tấn Phát Thị trấn Nhà bè, 7,5*30, 220 m2 hơn 17 t",17 tỷ 800 triệu,220 m2,"Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",Huyện Nhà Bè,Nhà phố,ban,https://mogi.vn/huyen-nha-be/mua-nha-mat-tien-pho/mat-tien-duong-huynh-tan-phat-thi-tran-nha-be-7-5-30-220-m2-hon-17-t-id22737046,mogi.vn,1,17800000000,220,20607,Sổ hồng,22737046,10.693395615,106.74153137500002
"Nhà 4 tầng, 95m2, có 8PN, sau lưng bệnh viện Lê Văn Thịnh, Q.2 giá tốt",11 tỷ 500 triệu,95 m2,"Lê Văn Thịnh, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-duong-noi-bo/nha-4-tang-95m2-co-8pn-sau-lung-benh-vien-le-van-thinh-q-2-gia-tot-id22730233,mogi.vn,8,11500000000,95,20607,Sổ hồng,22730233,10.783041475,106.75634003000005
"Nhà 4 tầng mặt tiền đường số Lâm Văn bền quận 7. 6,8*20 hơn 23 tỷ.",23 tỷ 900 triệu,136 m2,"Lâm văn Bền, Phường Tân Quy, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-4-tang-mat-tien-duong-so-lam-van-ben-quan-7-6-8-20-hon-23-ty-id22728262,mogi.vn,6,23900000000,136,20607,Sổ hồng,22728262,10.74192953,106.70975494000004
"Bán gấp nhà mới 4 tầng, 104m2, 5x21m, vuông vức rất đẹp tại Quận 2",10 tỷ,104 m2,"Lê Văn Thịnh, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-nha-hem-ngo/ban-gap-nha-moi-4-tang-104m2-5x21m-vuong-vuc-rat-dep-tai-quan-2-id22738310,mogi.vn,4,10000000000,104,20607,Sổ hồng,22738310,10.783041475,106.75634003000005
"Đất lô góc đường 20 m, khu Sadeco Tân Phong quận 7. 5*18 còn 15,8 t.ỷ.",15 tỷ 800 triệu,90 m2,"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, TPHCM",Quận 7,Đất nền,ban,https://mogi.vn/quan-7/mua-dat-tho-cu/dat-lo-goc-duong-20-m-khu-sadeco-tan-phong-quan-7-5-18-con-15-8-t-y-id22737370,mogi.vn,0,15800000000,90,20607,Sổ hồng,22737370,10.729381085,106.705337525
"Bán gấp nhà xưởng 280m2, mặt tiền đường số Nguyễn Thị Định, Q.2 giá rẻ",28 tỷ 500 triệu,280 m2,"Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-nha-xuong-280m2-mat-tien-duong-so-nguyen-thi-dinh-q-2-gia-re-id22513143,mogi.vn,2,28500000000,280,20607,Sổ hồng,22513143,10.762645725,106.76771927000004
"Nhà mặt tiền đường số gần chợ Tân Mỹ, Quận 7. 6*20, chỉ 21,5 tỷ.",21 tỷ 500 triệu,120 m2,"Tân Mỹ, Phường Tân Phú, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-mat-tien-duong-so-gan-cho-tan-my-quan-7-6-20-chi-21-5-ty-id22728258,mogi.vn,3,21500000000,120,20607,Sổ hồng,22728258,10.725280285,106.72458648999998
"Cần bán gấp nền đất 105m2, dự án Thế Kỷ 21, Đảo Kim Cương, Q.2 giá rẻ",20 tỷ,105 m2,"Trương Văn Bang, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Đất nền,ban,https://mogi.vn/quan-2/mua-dat-tho-cu/can-ban-gap-nen-dat-105m2-du-an-the-ky-21-dao-kim-cuong-q-2-gia-re-id22666259,mogi.vn,0,20000000000,105,20607,Sổ hồng,22666259,10.762645725,106.76771927000004
"Dãy trọ 2 tầng, hẻm thông 6 m, Lâm Văn bền quận 7. 140 m2, hơn 80 tr/",11 tỷ 500 triệu,140 m2,"Lâm văn Bền, Phường Tân Thuận Tây, Quận 7, TPHCM",Quận 7,Bất động sản khác,ban,https://mogi.vn/quan-7/mua-nha-hem-ngo/day-tro-2-tang-hem-thong-6-m-lam-van-ben-quan-7-140-m2-hon-80-tr-id22727413,mogi.vn,8,11500000000,140,20607,Sổ hồng,22727413,10.75086546,106.72229385500007
"Bán gấp 320m2 đất thổ cư, 11x29m, mặt tiền đường số của Trần Não, Q. 2",51 tỷ,320 m2,"Trần Não, Phường Bình Khánh, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Đất nền,ban,https://mogi.vn/quan-2/mua-dat-tho-cu/ban-gap-320m2-dat-tho-cu-11x29m-mat-tien-duong-so-cua-tran-nao-q-2-id22679963,mogi.vn,0,51000000000,320,20607,Sổ hồng,22679963,10.7852624,106.7306314
Nhà 4 tầng mặt tiền đường số Tân quy quận 7. 5*22 chỉ hơn 18 tỷ.,18 tỷ 600 triệu,110 m2,"Đường số 2, Phường Tân Quy, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-4-tang-mat-tien-duong-so-tan-quy-quan-7-5-22-chi-hon-18-ty-id22728099,mogi.vn,5,18600000000,110,20607,Sổ hồng,22728099,10.74192953,106.70975494000004
"Bán gấp căn góc 2 mặt tiền đường số, 96m2, 4 tầng, Bình Trưng Tây, Q.2",13 tỷ,96 m2,"Đường số 39, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Bất động sản khác,ban,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-can-goc-2-mat-tien-duong-so-96m2-4-tang-binh-trung-tay-q-2-id22707111,mogi.vn,5,13000000000,96,20607,Sổ hồng,22707111,10.783041475,106.75634003000005
"Nhà mặt hẻm 30 Lâm Văn bền Q 7. Hẻm 6 m, KDBB tốt. 5*21, hơn 13 tỷ.",13 tỷ 500 triệu,105 m2,"Lâm Văn Bền, Phường Tân Kiểng, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-mat-hem-30-lam-van-ben-q-7-hem-6-m-kdbb-tot-5-21-hon-13-ty-id22727795,mogi.vn,6,13500000000,105,20607,Sổ hồng,22727795,10.74842262,106.71010970999998
"Bán gấp lô đất 248m2, góc 2 mặt tiền đường Nguyễn Tuyển, Q.2 giá tốt",36 tỷ,248 m2,"Nguyễn Tuyển, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Đất nền,ban,https://mogi.vn/quan-2/mua-dat-tho-cu/ban-gap-lo-dat-248m2-goc-2-mat-tien-duong-nguyen-tuyen-q-2-gia-tot-id22725969,mogi.vn,0,36000000000,248,20607,Sổ hồng,22725969,10.783041475,106.75634003000005
"Dãy trọ+ mặt bằng KDBB đường 8 m, Lâm Văn bền. 6*22 hơn 12 tỷ.",12 tỷ 900 triệu,125 m2,"Lâm văn Bền, Phường Tân Thuận Tây, Quận 7, TPHCM",Quận 7,Bất động sản khác,ban,https://mogi.vn/quan-7/mua-nha-hem-ngo/day-tro-mat-bang-kdbb-duong-8-m-lam-van-ben-6-22-hon-12-ty-id22726538,mogi.vn,8,12900000000,125,20607,Sổ hồng,22726538,10.75086546,106.72229385500007
"Bán nhà mới 105m2, 4 tầng, hẻm 7m Lê Văn Thịnh, Bình Trưng Tây, Quận 2",12 tỷ 900 triệu,105 m2,"Lê Văn Thịnh, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-duong-noi-bo/ban-nha-moi-105m2-4-tang-hem-7m-le-van-thinh-binh-trung-tay-quan-2-id22717383,mogi.vn,7,12900000000,105,20607,Sổ hồng,22717383,10.783041475,106.75634003000005
"Bán căn hộ Phúc Yên 3, DT 65m2, 2PN, có NT, giá 3.250 tỷ",3 tỷ 250 triệu,65 m2,"Phan Huy Ích, Phường 15, Quận Tân Bình, TPHCM",Quận Tân Bình,Căn hộ,ban,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/ban-can-ho-phuc-yen-3-dt-65m2-2pn-co-nt-gia-3-250-ty-id22714794,mogi.vn,2,3250000000,65,20607,Sổ hồng,22714794,10.81919575,106.6532440200001
"Nhà 4 tầng mặt tiền Phạm Hữu Lầu, khu Công ích phú mỹ. 6*18 chỉ 17,5 t",17 tỷ 500 triệu,100 m2,"Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-4-tang-mat-tien-pham-huu-lau-khu-cong-ich-phu-my-6-18-chi-17-5-t-id22726892,mogi.vn,4,17500000000,100,20607,Sổ hồng,22726892,10.708105085,106.73820877499998
"Bán gấp nhà 130m2, mặt tiền đường Lê Văn Thịnh nối dài, Quận 2 giá tốt",15 tỷ,130 m2,"Lê Văn Thịnh, Phường Cát Lái, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-nha-130m2-mat-tien-duong-le-van-thinh-noi-dai-quan-2-gia-tot-id22721368,mogi.vn,4,15000000000,130,20607,Sổ hồng,22721368,10.769029615000001,106.78537368499995
"Nhà hẻm thông 6 m, gần Lâm Văn bền. 134 m2 thổ cư chỉ> 80 tr/ m2.",11 tỷ 400 triệu,135 m2,"Lâm văn Bền, Phường Tân Thuận Tây, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-hem-thong-6-m-gan-lam-van-ben-134-m2-tho-cu-chi-80-tr-m2-id22726501,mogi.vn,8,11400000000,135,20607,Sổ hồng,22726501,10.75086546,106.72229385500007
"Bán rẻ Biệt Thự 3 tầng, 310m2, hẻm 6m, cách MT Nguyễn Duy Trinh 100m",26 tỷ,310 m2,"Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-re-biet-thu-3-tang-310m2-hem-6m-cach-mt-nguyen-duy-trinh-100m-id22731141,mogi.vn,4,26000000000,310,20607,Sổ hồng,22731141,10.783041475,106.75634003000005
"Bán căn hộ Carillon 1, DT 54m2, 2PN, có NT, giá 4.6 tỷ",4 tỷ 600 triệu,54 m2,"Hoàng Hoa Thám, Phường 13, Quận Tân Bình, TPHCM",Quận Tân Bình,Căn hộ,ban,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/ban-can-ho-carillon-1-dt-54m2-2pn-co-nt-gia-4-6-ty-id22716575,mogi.vn,2,4600000000,54,20607,Sổ hồng,22716575,10.8055591,106.64777400000004
"Nhà phố đường 10 m, KDC Tân Quy Đông Q 7. 94 m2 chỉ 16 tỷ bán gấp.",16 tỷ,95 m2,"Nguyễn Thị Thập, Phường Tân Phong, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-biet-thu-lien-ke/nha-pho-duong-10-m-kdc-tan-quy-dong-q-7-94-m2-chi-16-ty-ban-gap-id22726515,mogi.vn,4,16000000000,95,20607,Sổ hồng,22726515,10.729381085,106.705337525
"Cần bán rẻ 115m2 thổ cư, 5x23m sau lưng bệnh viên Lê Văn Thịnh, Quận 2",11 tỷ 500 triệu,115 m2,"Lê Văn Thịnh, Phường Bình Trưng Tây, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Bất động sản khác,ban,https://mogi.vn/quan-2/mua-dat-tho-cu/can-ban-re-115m2-tho-cu-5x23m-sau-lung-benh-vien-le-van-thinh-quan-2-id22721362,mogi.vn,0,11500000000,115,20607,Sổ hồng,22721362,10.783041475,106.75634003000005
"Bán căn hộ Sky Center, DT 37m2, 1PN, Full NT, giá 2.750 tỷ",2 tỷ 750 triệu,37 m2,"Phổ Quang, Phường 2, Quận Tân Bình, TPHCM",Quận Tân Bình,Căn hộ,ban,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/ban-can-ho-sky-center-dt-37m2-1pn-full-nt-gia-2-750-ty-id22714809,mogi.vn,1,2750000000,37,20607,Hợp đồng mua bán,22714809,10.8955222,106.7524287
"Nhà 4 tầng đường nhựa 8 m, Bình Thuận Quận 7. DT 8*19 giá 12,9 tỷ.",12 tỷ 900 triệu,153 m2,"Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-4-tang-duong-nhua-8-m-binh-thuan-quan-7-dt-8-19-gia-12-9-ty-id22738486,mogi.vn,4,12900000000,153,20607,Sổ hồng,22738486,10.74365902,106.72314834500004
"Bán gấp đất 200m2, 10x20m , Khu 1, Ủy Ban Thạnh Mỹ Lợi, Quận 2 giá rẻ",20 tỷ 700 triệu,200 m2,"Đường 99, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Đất nền,ban,https://mogi.vn/quan-2/mua-dat-nen-du-an/ban-gap-dat-200m2-10x20m-khu-1-uy-ban-thanh-my-loi-quan-2-gia-re-id22722919,mogi.vn,0,20700000000,200,20607,Sổ hồng,22722919,10.762645725,106.76771927000004
"Nhà 3 tầng mặt đường Huỳnh Tấn Phát Q 7. 10*21, nở hậu 11m. Giá 28 tỷ.",28 tỷ,220 m2,"Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-3-tang-mat-duong-huynh-tan-phat-q-7-10-21-no-hau-11m-gia-28-ty-id22725782,mogi.vn,6,28000000000,220,20607,Sổ hồng,22725782,10.725280285,106.72458648999998
"Bán rẻ nhà 2 tầng, 182m2, mặt tiền đường số thông ra Lê văn Thịnh, Q.2",13 tỷ 900 triệu,182 m2,"Lê Văn Thịnh, Phường Cát Lái, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-re-nha-2-tang-182m2-mat-tien-duong-so-thong-ra-le-van-thinh-q-2-id22722937,mogi.vn,6,13900000000,182,20607,Sổ hồng,22722937,10.769029615000001,106.78537368499995
"Bán căn hộ Kingston, DT 39m2, 1PN, Full NT, giá 3.4 tỷ TL",3 tỷ 400 triệu,39 m2,"Hoàng Văn Thụ, Phường 8, Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Căn hộ,ban,https://mogi.vn/quan-phu-nhuan/mua-can-ho-chung-cu/ban-can-ho-kingston-dt-39m2-1pn-full-nt-gia-3-4-ty-tl-id22716577,mogi.vn,1,3400000000,39,20607,Hợp đồng mua bán,22716577,10.799993120630845,106.67064725308032
"Nhà 3 tầng mới đẹp, thu nhập 40 tr. HXH Lâm Văn Bền Q7. 5* 27, 12,5 tỷ",12 tỷ 500 triệu,120 m2,"Lâm văn Bền, Phường Tân Thuận Tây, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-3-tang-moi-dep-thu-nhap-40-tr-hxh-lam-van-ben-q7-5-27-12-5-ty-id22723757,mogi.vn,10,12500000000,120,20607,Sổ hồng,22723757,10.75086546,106.72229385500007
Bán gấp 16 nền DT 60m2 đến 114m2 đường nội bộ 7m Nguyễn Duy Trinh Q.2,6 tỷ 800 triệu,60 m2,"Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Bất động sản khác,ban,https://mogi.vn/quan-2/mua-dat-tho-cu/ban-gap-16-nen-dt-60m2-den-114m2-duong-noi-bo-7m-nguyen-duy-trinh-q-2-id22728068,mogi.vn,0,6800000000,60,20607,Sổ hồng,22728068,10.784618855,106.77885055499996
"Nhà đường 7 m thông, Kiều đàm Tân hưng Quận 7. 6,2*20, 12,5 tỷ.",12 tỷ 500 triệu,125 m2,"Đường D4, Phường Tân Hưng, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-duong-7-m-thong-kieu-dam-tan-hung-quan-7-6-2-20-12-5-ty-id22722002,mogi.vn,5,12500000000,125,20607,Sổ hồng,22722002,10.744262215,106.69773483000006
"Nhà hẻm 6 m thông, 140 m2, 11,4 tỷ. Lâm Văn bền quận 7. Dòng tiền 25 t",11 tỷ 400 triệu,140 m2,"Lâm Văn Bền, Phường Tân Kiểng, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-hem-6-m-thong-140-m2-11-4-ty-lam-van-ben-quan-7-dong-tien-25-t-id22725596,mogi.vn,10,11400000000,140,20607,Sổ hồng,22725596,10.74842262,106.71010970999998
Đất đường nhựa 12 m khu B làng Đại học Phước kiển. 10*20 hơn 18 tỷ,18 tỷ 900 triệu,200 m2,"Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TPHCM",Huyện Nhà Bè,Đất nền,ban,https://mogi.vn/huyen-nha-be/mua-dat-tho-cu/dat-duong-nhua-12-m-khu-b-lang-dai-hoc-phuoc-kien-10-20-hon-18-ty-id22737375,mogi.vn,0,18900000000,200,20607,Sổ hồng,22737375,10.707189559936523,106.70577239990234
"Nhà ở Tân hưng Quận 7. 6,9m*24m, chỉ 9,7 t.ỷ.",9 tỷ 700 triệu,170 m2,"Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-o-tan-hung-quan-7-6-9m-24m-chi-9-7-t-y-id22720449,mogi.vn,5,9700000000,170,20607,Sổ hồng,22720449,10.744262215,106.69773483000006
"Bán Lô Đất 62m2 Ngang 4,9m Đường 494 Lê Văn Việt, Tăng Nhơn Phú A.",4 tỷ 350 triệu,62 m2,"Đường số 494, Phường Tăng Nhơn Phú A, Quận 9 (TP. Thủ Đức), TPHCM",Quận 9 (Tp. Thủ Đức),Đất nền,ban,https://mogi.vn/quan-9/mua-dat-tho-cu/ban-lo-dat-62m2-ngang-4-9m-duong-494-le-van-viet-tang-nhon-phu-a-id22690908,mogi.vn,0,4350000000,62,20607,Sổ hồng,22690908,10.839486125,106.79618454
"Biệt thự đường 8m Bùi Văn Ba, Tân Thuận Đông Quận 7. 10*30, 24 tỷ.",24 tỷ,300 m2,"Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, TPHCM",Quận 7,Nhà phố,ban,https://mogi.vn/quan-7/mua-nha-biet-thu-lien-ke/biet-thu-duong-8m-bui-van-ba-tan-thuan-dong-quan-7-10-30-24-ty-id22721984,mogi.vn,6,24000000000,300,20607,Sổ hồng,22721984,10.757564065,106.73672104000002
"Bán nhà hẻm xe hơi 5 tỷ, đẹp ở ngay, ko quy hoạch , diện tích lớn",5 tỷ,39 m2,"Lạc Long Quân, Phường 10, Quận Tân Bình, TPHCM",Quận Tân Bình,Nhà phố,ban,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-5-ty-dep-o-ngay-ko-quy-hoach-dien-tich-lon-id22739692,mogi.vn,3,5000000000,39,20607,Sổ hồng,22739692,10.78139353,106.64632034499994
"Bán Đất 226m2 Ngang 8m Đường 8 Gần Trường Hoa Lư, P. Tăng Nhơn Phú B",18 tỷ 600 triệu,226 m2,"Đường số 8, Phường Tăng Nhơn Phú B, Quận 9 (TP. Thủ Đức), TPHCM",Quận 9 (Tp. Thủ Đức),Đất nền,ban,https://mogi.vn/quan-9/mua-dat-tho-cu/ban-dat-226m2-ngang-8m-duong-8-gan-truong-hoa-lu-p-tang-nhon-phu-b-id22742870,mogi.vn,0,18600000000,226,20607,Sổ hồng,22742870,10.82986641,106.78774261499996
Bán nhà mặt tiền phú nhuận phùng văn cung ngang 4m dài 8m trệt lững,4 tỷ 400 triệu,32 m2,"Phùng Văn Cung, Phường 4, Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,ban,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-nha-mat-tien-phu-nhuan-phung-van-cung-ngang-4m-dai-8m-tret-lung-id22677996,mogi.vn,2,4400000000,32,20607,Sổ hồng,22677996,,
"Chọn lọc các sp ngang rộng Quận 7, xd CHDV khoảng 10 tỷ.",10 tỷ 300 triệu,125 m2,"Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, TPHCM",Quận 7,Bất động sản khác,ban,https://mogi.vn/quan-7/mua-nha-hem-ngo/chon-loc-cac-sp-ngang-rong-quan-7-xd-chdv-khoang-10-ty-id22721981,mogi.vn,10,10300000000,125,20607,Sổ hồng,22721981,10.757564065,106.73672104000002
"Bán Nhà hẻm to kinh doanh quận 10, khu ba tháng hai đường Nguyễn Kim",6 tỷ 300 triệu,56 m2,"Nguyễn Kim, Phường 7, Quận 10, TPHCM",Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-hem-ngo/ban-nha-hem-to-kinh-doanh-quan-10-khu-ba-thang-hai-duong-nguyen-kim-id22739418,mogi.vn,2,6300000000,56,20607,Sổ hồng,22739418,10.76155758,106.66139984000006
Bán Dãy Nhà Trọ 10 Phòng DT 190m2 Ngang 10m Đường 4 Nguyễn Duy Trinh,11 tỷ,160 m2,"Đường số 4, Phường Long Trường, Quận 9 (TP. Thủ Đức), TPHCM",Quận 9 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-day-nha-tro-10-phong-dt-190m2-ngang-10m-duong-4-nguyen-duy-trinh-id22739134,mogi.vn,10,11000000000,160,20607,Sổ hồng,22739134,10.793345925,106.822265625
"Bán nhà phường 5, bình thạnh nguyễn văn đậu hxh trệt lầu btct",4 tỷ 700 triệu,53 m2,"Nguyễn Văn Đậu, Phường 5, Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Nhà phố,ban,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-phuong-5-binh-thanh-nguyen-van-dau-hxh-tret-lau-btct-id22708769,mogi.vn,3,4700000000,53,20607,Sổ hồng,22708769,,
Rổ hàng bds MT Huỳnh Tấn Phát ngang rộng giá tốt.,17 tỷ 900 triệu,220 m2,"Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",Huyện Nhà Bè,Bất động sản khác,ban,https://mogi.vn/huyen-nha-be/mua-nha-mat-tien-pho/ro-hang-bds-mt-huynh-tan-phat-ngang-rong-gia-tot-id22720467,mogi.vn,1,17900000000,220,20607,Sổ hồng,22720467,10.693395615,106.74153137500002
"Bán Lô Đất 86m2 Mặt Tiền Đại Lộ 2 Phước Bình, Quận 9 Cũ",12 tỷ 500 triệu,86 m2,"Đại Lộ 2, Phường Phước Bình, Quận 9 (TP. Thủ Đức), TPHCM",Quận 9 (Tp. Thủ Đức),Đất nền,ban,https://mogi.vn/quan-9/mua-dat-tho-cu/ban-lo-dat-86m2-mat-tien-dai-lo-2-phuoc-binh-quan-9-cu-id22731606,mogi.vn,0,12500000000,86,20607,Sổ hồng,22731606,10.814869405,106.77146530000005
"Nhà bán P.11, Bình Thạnh HXH Lê Quang Định ngang 4m dài 12m trệt lầu",5 tỷ 950 triệu,48 m2,"Lê Quang Định, Phường 11, Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Nhà phố,ban,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-ban-p-11-binh-thanh-hxh-le-quang-dinh-ngang-4m-dai-12m-tret-lau-id22702811,mogi.vn,2,5950000000,48,20607,Sổ hồng,22702811,10.81578016,106.69408034999992
"Nhà đẹp 3 tầng, ST, hẻm thông 7 m, TT Nhà bè. 5*23, 8,1 tỷ.",8 tỷ 100 triệu,115 m2,"Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, TPHCM",Huyện Nhà Bè,Nhà phố,ban,https://mogi.vn/huyen-nha-be/mua-duong-noi-bo/nha-dep-3-tang-st-hem-thong-7-m-tt-nha-be-5-23-8-1-ty-id22711801,mogi.vn,4,8100000000,115,20607,Sổ hồng,22711801,10.693395615,106.74153137500002
