tieu_de,gia_raw,dien_tich_raw,dia_chi,quan_huyen,loai_bds,loai_gd,url,nguon,so_phong_ngu,gia_vnd,dien_tich_m2,ngay_dang,phap_ly,id_nguon,lat,lon
"Bán nhà khu Huy Hoàng Thạnh Mỹ Lợi, dt 8x20m, 4 tầng, giá 42,4 tỷ","42,4 Tỷ",160 m2,"Phường Thạnh Mỹ Lợi - Quận 2, TP Hồ Chí Minh",Quận 2,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-2-tp-ho-chi-minh/khu-huy-hoang-thanh-my-loi-dt-8x20m-4-tang-gia-424-ty-es3208356,homedy.com,0,42400000000,160,2026-05-29,Sổ hồng,3208356,10.7707318,106.7702559
Căn hộ cao cấp Vlasta premier Phú Nhuận chủ đầu tư Văn Phú,"4,3 - 9,5 Tỷ",49 - 102 m2,"Đường Đào Trí - Phường Phú Thuận, Quận 7, TP Hồ Chí Minh",Quận 7,Căn hộ,ban,https://homedy.com/ban-can-ho-quan-7-tp-ho-chi-minh/cao-cap-vlasta-premier-phu-nhuan-chu-dau-tu-van-es3208355,homedy.com,0,9500000000,49,2026-05-29,Hợp đồng mua bán,3208355,10.73785,106.729695
"Bán khu đất vàng 465m2 mt Nguyễn Văn Trỗi, ngang 28m, dòng tiền sẵn có, giá 260 tỷ",260 Tỷ,465 m2,"Đường Nguyễn Văn Trỗi - Phường 8, Quận Phú Nhuận, TP Hồ Chí Minh",Quận Phú Nhuận,Đất nền,ban,https://homedy.com/ban-dat-quan-phu-nhuan-tp-ho-chi-minh/khu-vang-465m2-mt-nguyen-van-troi-ngang-28m-dong-tien-san-co-gia-260-ty-es3208354,homedy.com,0,260000000000,465,2026-05-29,Sổ hồng,3208354,10.8010061,106.6797643
"Bán đất đường 49B Thảo Điền, ngay bến tàu thuỷ, dt 295,7m2, 12,5x25m, giá 150 tỷ",150 Tỷ,"295,7 m2","Đường 49B - Phường Thảo Điền, Quận 2, TP Hồ Chí Minh",Quận 2,Đất nền,ban,https://homedy.com/ban-dat-nen-du-an-quan-2-tp-ho-chi-minh/duong-49b-thao-dien-ngay-ben-tau-thuy-dt-2957m2-125x25m-gia-150-ty-es3208350,homedy.com,0,150000000000,295.7,2026-05-29,Sổ hồng,3208350,10.8050147,106.7461236
"Bán nhà HXH 60m2 2PN, 2WC phường Hiệp Bình, Thủ Đức","6,2 Tỷ","58,6 m2","Đường 38 - Phường Hiệp Bình Chánh, Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Nhà phố,ban,https://homedy.com/ban-nha-rieng-thanh-pho-thu-duc-tp-ho-chi-minh/hxh-60m2-2pn-2wc-phuong-hiep-binh-es3208351,homedy.com,2,6200000000,58.6,2026-05-29,Sổ hồng,3208351,10.8299994,106.7132913
"Mặt tiền KD, nhà khu Him Lam Linh Chiểu Thủ Đức - 14 tỷ.",14 Tỷ,81 m2,"Đường 4 - Phường Linh Chiểu, Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Nhà phố,ban,https://homedy.com/ban-nha-mat-pho-thanh-pho-thu-duc-tp-ho-chi-minh/tien-kd-khu-him-lam-linh-chieu-14-ty-es3205260,homedy.com,5,14000000000,81,2026-05-09,Sổ hồng,3205260,10.8530516,106.7663015
"Lô đất giá tốt - đường 10 Linh Trung, 71 m2, giá 5,95 tỷ","5,95 Tỷ",71 m2,"Đường 10 - Phường Linh Trung, Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Đất nền,ban,https://homedy.com/ban-dat-thanh-pho-thu-duc-tp-ho-chi-minh/lo-gia-tot-duong-10-linh-trung-71-m2-595-ty-es3204487,homedy.com,0,5950000000,71,2026-05-05,Sổ hồng,3204487,10.8651356,106.7645982
"Nhà đẹp giá tốt, khu phân lô Linh Xuân , 67m2, 6,7 tỷ.","6,7 Tỷ",67 m2,"Đường 10 - Phường Linh Xuân, Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Nhà phố,ban,https://homedy.com/ban-nha-rieng-thanh-pho-thu-duc-tp-ho-chi-minh/dep-gia-tot-khu-phan-lo-linh-xuan-67m2-67-ty-es3204885,homedy.com,4,6700000000,67,2026-05-07,Sổ hồng,3204885,10.8572104,106.7721044
"Đất F0 chưa qua đầu tư, ngay làng đại học, Linh Xuân, 4,8 tỷ","4,8 Tỷ",70 m2,"Đường Số 8 - Phường Linh Xuân, Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Đất nền,ban,https://homedy.com/ban-dat-thanh-pho-thu-duc-tp-ho-chi-minh/f0-chua-qua-dau-tu-ngay-lang-dai-hoc-linh-xuan-48-ty-es3202398,homedy.com,0,4800000000,70,2026-05-29,Sổ hồng,3202398,10.8556547,106.7716747
"Mặt tiền KD góc Phan Văn Trị - Nguyên Hồng, 11tỷ",11 Tỷ,63 m2,"Quận Bình Thạnh - , TP Hồ Chí Minh",Quận Bình Thạnh,Bất động sản khác,ban,https://homedy.com/ban-nha-mat-pho-quan-binh-thanh-tp-ho-chi-minh/tien-kd-goc-phan-van-tri-nguyen-hong-11ty-es3202454,homedy.com,0,11000000000,63,2026-05-29,Sổ hồng,3202454,10.812271,106.7040393
"Chủ thiện chí bán nhanh, MTKD ngay chợ Linh Trung, dt 90m2, 11,8 tỷ","11,8 Tỷ",90 m2,"Phường Linh Trung - Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Bất động sản khác,ban,https://homedy.com/ban-nha-mat-pho-thanh-pho-thu-duc-tp-ho-chi-minh/chu-thien-nhanh-mtkd-ngay-cho-linh-trung-dt-90m2-118-ty-es3205934,homedy.com,7,11800000000,90,2026-05-29,Sổ hồng,3205934,10.8646624,106.7619536
"Bán nhà xưởng mặt tiền Nguyễn Văn Cự , Bình Tân 653m2 , ngang 12m chỉ 25,5 tỷ","25,5 Tỷ",653 m2,"Đường Nguyễn Văn Cự - Phường Tân Tạo A, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Nhà phố,ban,https://homedy.com/ban-nha-mat-pho-quan-binh-tan-tp-ho-chi-minh/xuong-tien-nguyen-van-cu-653m2-ngang-12m-255-ty-es3208281,homedy.com,0,25500000000,653,2026-05-28,Sổ hồng,3208281,10.7510379,106.5918016
"57M2/2PN - CH 26 Nguyễn Thượng Hiền ,Sổ trao tay ,Góp 5 năm ,Tầng cao ,View Landmark đẹp lung linh","2,3 Tỷ",57 m2,"Đường Nguyễn Thượng Hiền, Phường 1, Quận Gò Vấp, TP Hồ Chí Minh",Quận Gò Vấp,Bất động sản khác,ban,https://homedy.com/ban-can-ho-26-nguyen-thuong-hien/57m2-2pn-ch-so-trao-tay-gop-5-nam-tang-cao-view-landmark-dep-lung-linh-es3207030,homedy.com,2,2300000000,57,2026-05-28,Sổ hồng,3207030,10.8148322,106.68756699999994
"Nguyễn Thái Sơn - Gò Vấp ,2PN /55M2 , Hiện Hữu 100% , SHR , Góp 70% ,Lãi 0% ,Tầng cao View Sân Bay","2,2 Tỷ",55 m2,"Đường Nguyễn Thái Sơn - Phường 3, Quận Gò Vấp, TP Hồ Chí Minh",Quận Gò Vấp,Bất động sản khác,ban,https://homedy.com/ban-can-ho-quan-go-vap-tp-ho-chi-minh/nguyen-thai-son-2pn-55m2-hien-huu-100-shr-gop-70-lai-0-tang-cao-view-san-bay-es3201973,homedy.com,2,2200000000,55,2026-04-19,Sổ hồng,3201973,10.8154508,106.6776414
"Bán đất bờ sông Long Phước Thủ Đức, 5.000m², thích hợp compound và farmstay","82,5 Tỷ",5000 m2,"Đường Long Thuận - Phường Long Phước, Quận 9, TP Hồ Chí Minh",Quận 9,Đất nền,ban,https://homedy.com/ban-dat-quan-9-tp-ho-chi-minh/bo-song-long-phuoc-thu-duc-5-000m-thich-hop-compound-va-farmstay-es3208269,homedy.com,0,82500000000,5000,2026-05-28,Sổ hồng,3208269,10.8063168,106.7784645
"Bán đất mt Lê Quý Đôn Thủ Đức, quỹ đất 1.611m² cực hiếm, phù hợp xây dự án lớn",185 Tỷ,1611 m2,"Đường Lê Quý Đôn - Phường Bình Thọ, Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Đất nền,ban,https://homedy.com/ban-dat-thanh-pho-thu-duc-tp-ho-chi-minh/mt-le-quy-don-1-611m-cuc-hiem-phu-hop-xay-du-an-lon-es3208267,homedy.com,0,185000000000,1611,2026-05-28,Sổ hồng,3208267,10.8493783,106.7692018
"Bán nhà An Phú Quận 2, gần Metro & Xa Lộ Hà Nội, 105m², 3 tầng, giá 25.5 tỷ","25,5 Tỷ",105 m2,"Đường 16 - Phường An Phú, Quận 2, TP Hồ Chí Minh",Quận 2,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-2-tp-ho-chi-minh/an-phu-gan-metro-xa-lo-ha-noi-105m-3-tang-gia-25-5-ty-es3208255,homedy.com,0,25500000000,105,2026-05-28,Sổ hồng,3208255,10.799579,106.7404209
"1 tỷ 960 căn hộ Lê Quang Định, 49m2 đã sổ, ở liền, có nội thất","1,96 Tỷ",49 m2,"Đường Nguyễn Thượng Hiền, Phường 1, Quận Gò Vấp, TP Hồ Chí Minh",Quận Gò Vấp,Căn hộ,ban,https://homedy.com/ban-can-ho-26-nguyen-thuong-hien/1-ty-960-le-quang-dinh-49m2-da-so-o-lien-co-noi-that-es3207871,homedy.com,0,1960000000,49,2026-05-28,Sổ đỏ,3207871,10.8148322,106.68756699999994
"Nhà chính chủ cần bán gấp, khu vực cầu lớn hóc môn sổ riêng",775 Triệu,36 m2,"Đường Nguyễn Văn Bứa - Xã Xuân Thới Sơn, Huyện Hóc Môn, TP Hồ Chí Minh",Huyện Hóc Môn,Nhà phố,ban,https://homedy.com/ban-nha-rieng-huyen-hoc-mon-tp-ho-chi-minh/chinh-chu-can-gap-khu-vuc-cau-lon-so-es3208231,homedy.com,2,775000000,36,2026-05-28,Hợp đồng mua bán,3208231,10.8937624,106.5832489
"Bán nhà xưởng 500m2 , 3 lầu , Bình Tân, lh 0398879796","18,8 Tỷ",500 m2,"Phường Tân Tạo - Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Nhà phố,ban,https://homedy.com/ban-nha-mat-pho-quan-binh-tan-tp-ho-chi-minh/xuong-500m2-3-lau-lh-0398879796-es3208213,homedy.com,10,18800000000,500,2026-05-28,Sổ hồng,3208213,10.7510379,106.5918016
"Bán nhà mặt tiền trần bình trọng 800m2 , 2 lầu , 60 pn ,dòng tiền 1 tỷ/tháng chỉ 102 tỷ",102 Tỷ,800 m2,"Đường Trần Bình Trọng - Phường 15, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Nhà phố,ban,https://homedy.com/ban-nha-mat-pho-quan-binh-thanh-tp-ho-chi-minh/tien-tran-trong-800m2-2-lau-60-pn-dong-1-ty-thang-102-es2755456,homedy.com,100,102000000000,800,2026-05-28,Sổ hồng,2755456,,
Bán căn hộ 2PN2WC - 6 tỷ - 80m2 - Celesta Rise - chủ gửi bán,6 Tỷ,80 m2,"Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TP Hồ Chí Minh",Huyện Nhà Bè,Căn hộ,ban,https://homedy.com/ban-can-ho-celesta-rise/2pn2wc-6-ty-80m2-chu-gui-es3208212,homedy.com,2,6000000000,80,2026-05-28,Sổ hồng,3208212,10.710801213039383,106.7072873359375
"Biệt thự châu âu tuyệt đẹp, giáp quận 7,.hầm 5 lầu chỉ 28 tỷ",25 Tỷ,178 m2,"Đường Huỳnh Tấn Phát - Thị trấn Nhà Bè, Huyện Nhà Bè, TP Hồ Chí Minh",Huyện Nhà Bè,Nhà phố,ban,https://homedy.com/ban-nha-biet-thu-lien-ke-huyen-nha-be-tp-ho-chi-minh/chau-au-tuyet-dep-giap-quan-7-ham-5-lau-28-ty-es2558537,homedy.com,9,25000000000,178,2026-05-28,Sổ hồng,2558537,,
"Đất Xa Lộ Hà Nội sát Metro, 486m², ngang 28m, full thổ cư giá tốt",95 Tỷ,486 m2,"Đường Xa Lộ Hà Nội - Phường An Phú, Quận 2, TP Hồ Chí Minh",Quận 2,Đất nền,ban,https://homedy.com/ban-dat-nen-du-an-quan-2-tp-ho-chi-minh/xa-lo-ha-noi-sat-metro-486m-ngang-28m-full-tho-cu-gia-tot-es3208204,homedy.com,0,95000000000,486,2026-05-28,Sổ hồng,3208204,10.7730701,106.6544302
"Bán toà nhà CHDV xây mới 100%, 103m2, ngang 6.3m, 5 tầng, 19 phòng, HDT 110tr/th",32 Tỷ,103 m2,"Đường Điện Biên Phủ - Phường 1, Quận 3, TP Hồ Chí Minh",Quận 3,Nhà phố,ban,https://homedy.com/ban-bat-dong-san-khac-quan-3-tp-ho-chi-minh/toa-nha-chdv-xay-moi-100-103m2-ngang-6-3m-5-tang-19-phong-hdt-110tr-th-es3208198,homedy.com,0,32000000000,103,2026-05-28,Sổ hồng,3208198,10.7933512,106.6832206
Cho Thuê Nhà Nguyên Căn Mặt Tiền Đường Phạm Hùng,38 Triệu/tháng,102 m2,"Đường Phạm Hùng - Phường 4, Quận 8, TP Hồ Chí Minh",Quận 8,Nhà phố,thue,https://homedy.com/cho-thue-nha-mat-pho-quan-8-tp-ho-chi-minh/nguyen-can-tien-duong-pham-hung-es3193987,homedy.com,0,38000000,102,2026-06-06,Sổ hồng,3193987,10.7171219,106.6295254
"Cho thuê nhà mặt tiền đường Nguyễn Gia Trí, phường 25, quận Bình thạnh làm văn phòng Công ty.",30 Triệu/tháng,160 m2,"Đường Nguyễn Gia Trí - Phường 25, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Nhà phố,thue,https://homedy.com/cho-thue-nha-mat-pho-quan-binh-thanh-tp-ho-chi-minh/tien-duong-nguyen-gia-tri-phuong-25-lam-van-phong-cong-ty-es3190816,homedy.com,0,30000000,160,2026-06-02,Sổ hồng,3190816,10.7987615,106.7208459
"Cho thuê căn hộ 2PN full nội thất đẹp tại Jamona Heights Quận 7, 14tr/tháng, LH: 0906 231 863",14 Triệu/tháng,76 m2,"Đường Bùi Văn Ba, Phường Phú Thuận, Quận 7, TP Hồ Chí Minh",Quận 7,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-jamona-heights/2pn-full-noi-that-dep-tai-quan-7-14tr-thang-lh-0906-231-863-es3157074,homedy.com,2,14000000,76,2026-06-05,Sổ hồng,3157074,10.75009201633062,106.7362869148194
"Cho thuê phòng mới 100%, còn thơm mùi sơn, Bình Thành, Quận Bình Tân","2,7 Triệu/tháng",20 m2,"Phường Bình Hưng Hòa B - Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Phòng/Cho thuê,thue,https://homedy.com/cho-thue-can-ho-dich-vu-quan-binh-tan-tp-ho-chi-minh/phong-moi-100-con-thom-mui-son-thanh-es3058095,homedy.com,0,2700000,20,2026-06-05,Sổ hồng,3058095,10.801923,106.5913656
"chung cư Cityland-Gò vấp: Căn 2p ngủ, 85m2, giá 13tr/tháng",13 Triệu/tháng,85 m2,"Đường Phan Văn Trị, Phường 10, Quận Gò Vấp, TP Hồ Chí Minh",Quận Gò Vấp,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-cityland-park-hills/chung-cu-go-vap-2p-ngu-85m2-gia-13tr-thang-es3209279,homedy.com,0,13000000,85,2026-06-05,Hợp đồng lâu dài,3209279,10.8333135,106.67071550000004
"Cho thuê căn hộ, 85 Bình Thành, Bình Hưng hòa B, Quận Bình Tân","2,7 Triệu/tháng",20 m2,"Đường Bình Thành - Phường Bình Hưng Hòa B, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-dich-vu-quan-binh-tan-tp-ho-chi-minh/85-thanh-hung-hoa-b-es3117628,homedy.com,1,2700000,20,2026-06-05,Sổ hồng,3117628,10.814073746038842,106.58699311125896
Cho thuê nhà nguyên căn phường Trường Thọ HCM,12 Triệu/tháng,100 m2,"Đường 2 - Phường Trường Thọ, Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Nhà phố,thue,https://homedy.com/cho-thue-nha-rieng-thanh-pho-thu-duc-tp-ho-chi-minh/nguyen-can-phuong-truong-tho-hcm-es3209149,homedy.com,1,12000000,100,2026-06-04,Sổ hồng,3209149,10.8468169,106.7596706
"Chung cư Nguyễn Ngọc Phương căn 3p ngủ,100m2 có nội thất,giá 16tr",16 Triệu/tháng,100 m2,"Đường Nguyễn Ngọc Phương, Phường 19, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-khu-can-ho-nguyen-ngoc-phuong/chung-cu-3p-ngu100m2-co-noi-thatgia-16tr-es3209132,homedy.com,0,16000000,100,2026-06-04,Sổ đỏ,3209132,10.7900644,106.70810189999996
Căn hộ 75m2-2p ngủ - C/c Phú Thọ cho thuê giá 11tr/tháng,11 Triệu/tháng,75 m2,"Đường Nguyễn Thị Nhỏ, Phường 15, Quận 11, TP Hồ Chí Minh",Quận 11,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-can-ho-phu-tho/75m2-2p-ngu-c-gia-11tr-thang-es3209103,homedy.com,0,11000000,75,2026-06-04,Sổ đỏ,3209103,10.7721937,106.65283320000005
"Cho thuê Q7 Saigon Riverside, 2PN 2WC Full nội thất chỉ 12 triệu, ở liền OK",12 Triệu/tháng,67 m2,"Đường Đào Trí, Phường Phú Thuận, Quận 7, TP Hồ Chí Minh",Quận 7,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-q7-saigon-riverside-complex/2pn-2wc-full-noi-that-chi-12-trieu-o-lien-ok-es3209075,homedy.com,2,12000000,67,2026-06-04,Sổ đỏ,3209075,10.721017159133655,106.74214450104456
Cho thuê căn 2PN 2WC Q7 Saigon Riverside có đủ NTCB chỉ 10 triệu,10 Triệu/tháng,67 m2,"Đường Đào Trí, Phường Phú Thuận, Quận 7, TP Hồ Chí Minh",Quận 7,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-q7-saigon-riverside-complex/2pn-2wc-co-du-ntcb-chi-10-trieu-es3209071,homedy.com,2,10000000,67,2026-06-04,Sổ đỏ,3209071,10.721017159133655,106.74214450104456
"Cho thuê căn 1PN Q7 Saigon Riverside, Full nội thất chỉ 9 triệu",9 Triệu/tháng,53 m2,"Đường Đào Trí, Phường Phú Thuận, Quận 7, TP Hồ Chí Minh",Quận 7,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-q7-saigon-riverside-complex/1pn-full-noi-that-chi-9-trieu-es3209070,homedy.com,1,9000000,53,2026-06-04,Sổ đỏ,3209070,10.721017159133655,106.74214450104456
"Cho thuê Q7 Riverside Đào Trí, 2PN 2WC Full nội thất chỉ 9 triệu.",9 Triệu/tháng,67 m2,"Đường Đào Trí, Phường Phú Thuận, Quận 7, TP Hồ Chí Minh",Quận 7,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-q7-saigon-riverside-complex/dao-tri-2pn-2wc-full-noi-that-chi-9-trieu-es3209069,homedy.com,2,9000000,67,2026-06-04,Sổ đỏ,3209069,10.721017159133655,106.74214450104456
"Cho thuê Lavita Charm 1PN full nội thất, tầng cao, vào ở ngay",10 Triệu/tháng,50 m2,"Đường 1, Phường Trường Thọ, Thành phố Thủ Đức, TP Hồ Chí Minh",Quận Thủ Đức,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-lavita-charm/1pn-full-noi-that-tang-cao-vao-o-ngay-es3208987,homedy.com,1,10000000,50,2026-06-03,Hợp đồng mua bán,3208987,10.8267881,106.7535164
"Chung cư Moscow- căn 1p ngủ, NT, 6,5tr/th, vô lở liền.","6,5 Triệu/tháng",51 m2,"Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh",Quận 12,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-depot-metro-tham-luong/chung-cu-moscow-1p-ngu-nt-65tr-th-vo-lo-lien-es3208969,homedy.com,0,6500000,51,2026-06-03,Sổ đỏ,3208969,10.823471594580676,106.62446877705996
"Cho thuê căn 68m2 có 2p ngủ, NTCB ở C/c Phan Xích Long giá 8tr5","8,5 Triệu/tháng",68 m2,"Đường Phan Xích Long, Phường 17, Quận Phú Nhuận, TP Hồ Chí Minh",Thành Phố Hồ Chí Minh,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-phan-xich-long/68m2-co-2p-ngu-ntcb-o-c-gia-8tr5-es3208952,homedy.com,0,8500000,68,2026-06-03,Sổ đỏ,3208952,10.7979151,106.6931972
"2 Căn hộ Ehome 2 & Thủ Thiêm Garden Mặt tiền Liên Phường, 65m2, 2PN 2WC KO Nội Thất & FULL nội thất",6 - 7 Triệu/tháng,65 m2,"Đường Đỗ Xuân Hợp, Phường Phước Long B, Quận 9, TP Hồ Chí Minh",Quận 9,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-ehome-2/thu-thiem-garden-mat-tien-lien-phuong-65m2-2pn-2wc-ko-noi-that-full-es1633853,homedy.com,2,7000000,65,2026-06-02,Sổ hồng,1633853,10.81357,106.7754
"Nhà Phố Liên Kế Vườn MERITA Khang Điền, Liên Phường gần Đỗ Xuân Hợp, Full Nội Thất, 15 Phút Về Q1",18 Triệu/tháng,185 m2,"Đường Liên Phường, Phường Phước Long B, Quận 9, TP Hồ Chí Minh",Quận 9,Nhà phố,thue,https://homedy.com/cho-thue-nha-biet-thu-lien-ke-merita-khang-dien/pho-vuon-phuong-gan-do-xuan-hop-full-noi-that-15-phut-ve-q1-es1915358,homedy.com,3,18000000,185,2026-06-02,Sổ hồng,1915358,10.805576199773784,106.79068296979337
"Chung cư Phú Thạnh, Nguyễn Sơn, TP: 95m2, 3p ngủ, NTCB, 9,5triệu","9,5 Triệu/tháng",95 m2,"Đường Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh",Quận Tân Phú,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-phu-thanh-apartment/chung-cu-nguyen-son-tp-95m2-3p-ngu-ntcb-95trieu-es3208839,homedy.com,0,9500000,95,2026-06-02,Sổ đỏ,3208839,10.779728020559624,106.63126564025856
"Chỉ 6,5tr/tháng căn 1p ngủ, C/c Kim Tâm Hải- Trường CHinh","6,5 Triệu/tháng",51 m2,"Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh",Quận 12,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-kim-tam-hai-apartment/chi-65tr-thang-1p-ngu-c-truong-chinh-es3208815,homedy.com,1,6500000,51,2026-06-02,Sổ đỏ,3208815,10.830249786377,106.62292480468795
"Chính Chủ Cho Thuê Văn Phòng Đường Hoàng Diệu, HCM Giá Chỉ Từ 7tr5","7,5 Triệu/tháng",28 m2,"Đường Hoàng Diệu - Phường 13, Quận 4, TP Hồ Chí Minh",Quận 4,Phòng/Cho thuê,thue,https://homedy.com/cho-thue-van-phong-quan-4-tp-ho-chi-minh/chinh-chu-duong-hoang-dieu-hcm-gia-tu-7tr5-es3208768,homedy.com,0,7500000,28,2026-06-02,Sổ hồng,3208768,10.8752795,106.6504926
"Chung cư Thái An, Nguyễn Văn Quá, Q12: 48m2, 2p ngủ, full NT, 6,5tr","6,5 Triệu/tháng",48 m2,"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TP Hồ Chí Minh",Quận 12,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-thai-an-apartment/chung-cu-nguyen-van-qua-q12-48m2-2p-ngu-full-nt-65tr-es3208763,homedy.com,0,6500000,48,2026-06-02,Sổ đỏ,3208763,10.8420757,106.63064880000002
"[CHỦNHÀ]Cho thuê biệt thự,Bình Giã,300m2,4PN,4WC,hẻm xe hơi,40triệu",40 Triệu/tháng,300 m2,"Đường Bình Giã - Phường 13, Quận Tân Bình, TP Hồ Chí Minh",Quận Tân Bình,Nhà phố,thue,https://homedy.com/cho-thue-nha-biet-thu-lien-ke-quan-tan-binh-tp-ho-chi-minh/chunhacho-thubinh-gia300m24pn4wchem-xe-hoi40trieu-es3198045,homedy.com,4,40000000,300,2026-06-02,Sổ hồng,3198045,10.8044247,106.6468455
Cho thuê nhà nguyên căn làm căn hộ dịch vụ Quận 9,20 Triệu/tháng,80 m2,"Đường Long Thuận - Phường Long Phước, Quận 9, TP Hồ Chí Minh",Quận 9,Căn hộ,thue,https://homedy.com/cho-thue-nha-biet-thu-lien-ke-quan-9-tp-ho-chi-minh/nguyen-can-lam-dich-vu-es3208594,homedy.com,0,20000000,80,2026-05-31,Sổ hồng,3208594,10.8063168,106.7784645
Cho thuê căn hộ 2 phòng ngủ The park Residence,12 Triệu/tháng,55 m2,"Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TP Hồ Chí Minh",Huyện Nhà Bè,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-the-park-residence/2-phong-ngu-es3208488,homedy.com,2,12000000,55,2026-05-30,Sổ hồng,3208488,10.71215584620266,106.70810272747804
Cho thuê nhà KDC Hồng Đào Hẻm xe tải 1 trục cách Quốc lộ 13 100m,18 Triệu/tháng,189 m2,"Đường Quốc Lộ 13 - Phường Hiệp Bình Phước, Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Thủ Đức,Nhà phố,thue,https://homedy.com/cho-thue-nha-rieng-thanh-pho-thu-duc-tp-ho-chi-minh/kdc-hong-dao-hem-xe-tai-1-truc-cach-quoc-lo-13-100m-es3208483,homedy.com,5,18000000,189,2026-05-30,Sổ hồng,3208483,10.861158,106.7234836
Cho Thuê Alnata Celadon • 2PN 160m² NT Cơ Bản Đậu Xe Trước Nhà 22 Triệu Nhận Nhà Đầu Tháng 6,22 Triệu/tháng,160 m2,"Đường Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, TP Hồ Chí Minh",Quận Tân Phú,Nhà phố,thue,https://homedy.com/cho-thue-can-ho-emerald-precinct/alnata-celadon-2pn-160m-nt-co-ban-dau-xe-truoc-nha-22-trieu-nhan-thang-6-es3208357,homedy.com,2,22000000,160,2026-05-29,Sổ đỏ,3208357,10.804178563119317,106.61499738693236
D'edge Thảo Điền | Cho thuê 3PN Đầy Đủ Nội Thất Cao Cấp,80 Triệu/tháng,144 m2,"Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, TP Hồ Chí Minh",Quận 2,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-dedge-capitaland-thao-dien/3pn-day-du-noi-that-cao-cap-es3200177,homedy.com,0,80000000,144,2026-05-11,Sổ đỏ,3200177,10.8160433,106.7282586
